,종가,gap
10,"[10500.0, 12047.704168160757, 13479.971038301785, 13996.971742063759, 13875.31667004029, 13850.90265671412, 13836.42245133718, 13804.080159465471, 14701.227695991596, 15214.146298170088, 15208.563656111559, 15356.431334962446, 16576.289355009794, 16613.659352312487, 15327.198967834314]",11046.540747319583
11,"[24450.0, 24450.0, 24450.0, 24450.0, 24450.0, 24450.0, 24450.0, 24450.0, 24450.0, 24450.0, 24450.0, 24450.0, 24450.0, 24450.0, 24450.0]",6901.791479543312
12,"[18267.260690530144, 18256.544144153595, 18279.438633918762, 18281.13857428233, 18236.328191757202, 18613.49228342374, 18686.85133775075, 18702.36892938614, 19029.8391649127, 19009.826519091926, 19123.721350828808, 19205.391526619595, 19385.106944541138, 19433.974794348083, 19351.754328211147]",3117.9596715426064
13,"[48850.0, 49772.0155630509, 49819.34194246928, 49917.9854413867, 49957.25140452386, 50377.19450329742, 50268.03071493904, 50785.2398519218, 50429.65376382073, 51807.23136939109, 51972.239632715165, 50371.65033015112, 52734.00620133927, 51429.12220836928, 52358.28587460022]",14353.176796319178
14,"[22982.233146429062, 23517.974663972855, 23730.643539726734, 23826.32263988257, 23826.287121474743, 23848.777992725372, 24098.850037753586, 24040.27329057455, 24031.356279999018, 24572.132057100534, 25042.827536314726, 25090.527500808243, 25290.22565186024, 25279.195225685835, 25913.710622042418]",43885.2790299292
15,"[1815.0, 1815.0, 2065.60753428936, 2125.055638127029, 2248.485470317304, 2237.989903651178, 2612.097164258361, 2654.631914809346, 2751.429895736277, 2828.4007385252044, 3034.5671533457935, 3026.984726246446, 2982.194553676993, 3079.5433418964967, 3113.320158163085]",1962261.9016887092
16,"[5771.173927724361, 5768.997176259755, 5901.234815061092, 5892.06516520679, 6042.03167617321, 6039.283840209246, 6197.929303050041, 6199.964891195296, 6245.413807332515, 6313.428118944168, 6308.2874910235405, 6448.614959299563, 6404.875008657574, 6481.240692883729, 6512.723143458366]",1292.2603022626165
17,"[1907.0, 1923.2348278701306, 1926.0681340838473, 1957.9617631913475, 2018.6232120960951, 2047.2582442124685, 2074.0493969472745, 2082.869797687481, 2112.583998821924, 2171.8430699249107, 2186.5759081065653, 2216.038201673329, 2233.1599737529955, 2228.528281429534, 2290.3427683149775]",21601.189794306432
18,"[52895.32954096794, 52875.04828929901, 53172.426670491695, 53146.35944008827, 53154.739736570045, 53152.05382347107, 53144.53857988119, 53174.38394922763, 53163.52474948275, 53773.545704362914, 53754.58481281996, 54316.78317517043, 54210.53912907839, 54190.37862400524, 54189.876650418155]",1220560.8181123536
19,"[8500.0, 8500.0, 8500.0, 8500.0, 8500.0, 8500.0, 8500.0, 8557.788646817207, 8564.979888871312, 8576.872112005949, 8701.68180886656, 8892.988625951111, 9141.590096093714, 8956.536497697234, 8965.505323316902]",7636.669414678528
20,"[11499.999999999998, 11537.155413888395, 11681.309285014866, 11499.999999999998, 11574.26408017675, 11499.999999999998, 11499.999999999998, 11499.999999999998, 11499.999999999998, 11499.999999999998, 11499.999999999998, 11499.999999999998, 11499.999999999998, 11499.999999999998, 11507.680233788366]",39044.332471057365
21,"[6410.0, 6607.9340066115055, 6754.524023334185, 6745.9899867971735, 6868.03988746802, 6850.505386392275, 6862.313205639522, 7059.755908707777, 7056.424497505029, 7207.938646694024, 7222.600537677606, 7393.426170070966, 7526.1424682041015, 7518.619946944217, 7604.293949368099]",275094.1449669642
22,"[7107.502451625964, 7109.302649827054, 7101.687978170812, 7123.259380186598, 7111.431800757226, 7127.7955764780445, 7133.066127005343, 7159.182996128997, 7181.684016486009, 7132.185424740116, 7146.854663429161, 7162.225845083594, 7142.5576166808605, 7146.084522282084, 7102.6992550989]",934.5229957532571
23,"[47280.59178148707, 47262.03652386864, 47240.858371704824, 55027.6515613993, 53332.958386192724, 53285.301159659095, 56001.026341002434, 57754.763949389264, 54969.16067380459, 63594.32608976339, 61919.48564181726, 60278.62990255158, 65627.17373922467, 65603.98243131737, 65989.47618812323]",10691.987206685459
24,"[1130.0, 1130.0, 1130.0, 1130.0, 1130.0, 1130.0, 1130.0, 1130.0, 1130.0, 1130.0, 1130.0, 1130.0, 1130.0, 1130.0, 1130.0]",652677.6306191741
25,"[3651.0383326311903, 3673.5337918748455, 3696.9469102472062, 3700.8379048407073, 3699.1708264599242, 3743.1598788648844, 3725.948190983385, 3732.053157870968, 3738.758611300339, 3749.948841134707, 3763.222952784349, 3770.1563030617926, 3752.753908037673, 3813.3655798075097, 3758.315012010435]",49122.908378279106
26,"[7414.059252907832, 7415.791505475839, 7493.143606026967, 7490.464142064253, 7488.7937329808865, 7489.181191345056, 7491.206832269828, 7556.500902414321, 7584.601257960002, 7560.322727928559, 7564.44635071357, 7595.14533452193, 7633.9386877417555, 7683.583583891392, 7627.584904693066]",41186.86149334965
27,"[12871.912166476252, 13899.24147129059, 13891.995289176702, 13651.34180933237, 13729.252219448486, 14026.361181424, 14146.95619524767, 14022.749060144028, 14065.826530071598, 17140.982832635444, 17293.96750635157, 17296.170629250504, 16639.843881782144, 14802.745203984281, 16142.129660894474]",13692.373658455143
28,"[28900.0, 29272.852712869648, 29814.397871792316, 30278.696146011353, 30298.197362124924, 30940.686579346657, 31097.403987646107, 31439.13174539805, 31417.796329259876, 31982.084510624412, 32244.73152071238, 32719.742954820398, 32685.6579272449, 33177.93380603194, 33421.66631221771]",2943.4967407213844
29,"[5610.0, 5610.0, 5610.0, 5610.0, 5610.0, 5622.741466545811, 5635.197939060629, 5630.773786621789, 5624.939218938351, 5617.385219344249, 5611.026393010591, 5655.728657116493, 5636.48224747181, 5653.813254132868, 5654.073232539619]",7739.524959120331
30,"[1001.5410784694055, 1000.9189136844748, 1001.3315923508876, 1001.7753605954349, 1001.858050942421, 1002.4587782341986, 1001.7757212830087, 1002.7462093066423, 1001.0356042766942, 1001.6685731702795, 1001.140614013498, 1001.4605646853646, 1001.5934202413384, 1001.3858084933212, 1002.1648856848478]",1217016.7487873673
31,"[4323.094933889806, 4342.6970064640045, 4941.548606552184, 4763.079700395465, 4919.321819392964, 5328.791223403066, 5346.755923803896, 5434.624774288386, 5342.108523570641, 5556.895040079951, 6321.571486480534, 5563.144017960876, 5057.105587892234, 5356.165583836381, 6334.88288781047]",68716.1371335735
32,"[47550.0, 47550.0, 47550.0, 47550.0, 47550.0, 47550.0, 47550.0, 47550.0, 47550.0, 47571.40346466874, 47550.0, 47752.97325487559, 48152.19766964515, 47665.3947551921, 49184.530162420124]",4077.470708505998
33,"[113500.0, 113500.0, 117861.17333521445, 118720.65537236631, 119925.97062923014, 120179.477682213, 125712.54399592678, 127657.12005433936, 127787.27811252077, 129672.35017965238, 135430.6232586503, 133465.32655091333, 139279.27763033658, 137309.96451117098, 142244.0192045023]",9899.116984014585
34,"[1068.0252912680307, 1067.0831068634986, 1068.0506154060363, 1083.405387355884, 1133.002905344963, 1199.646607508262, 1201.4573964744807, 1224.9515112161637, 1249.0543719212214, 1264.1429798573256, 1352.4491070091724, 1367.880455608169, 1417.5882049560546, 1448.7577080100775, 1513.062850249807]",7870.270187940446
35,"[19950.0, 19950.0, 20349.658208837114, 20354.280241330467, 20585.6117370228, 21498.750682671867, 21497.418828308586, 21514.898624022804, 21589.622170229755, 21563.529493659735, 21518.495624264084, 21578.715602556866, 21590.548698355757, 21542.32986221711, 21562.089593460165]",17366.157869055136
36,"[9020.0, 9089.42216873169, 9200.860016842684, 9227.945933183033, 9297.336694329977, 9356.762132893005, 9466.347644239664, 9472.474924604097, 9477.558099528154, 9572.632509311039, 9713.031579424936, 9728.746507813534, 9691.52892899513, 9837.954008301098, 9936.731437851986]",184.27501386760446
37,"[16530.0, 16530.0, 16530.0, 16615.40143868824, 16653.121598611277, 16638.84293410182, 16665.930141081415, 16704.85208697617, 16659.096029400826, 16651.77687876423, 16648.929679572582, 16655.471536686026, 16713.31734413902, 16653.383098989725, 16757.82758774857]",913.3691112060624
38,"[481000.0, 482414.4876480102, 484466.7201370001, 485574.1656899452, 482360.8552455902, 485603.9156198501, 486797.3311185837, 486707.4909448623, 485633.11040103436, 488635.07967442274, 488840.0439053774, 490005.7051807642, 489098.1263048946, 491228.0117623508, 491884.9816083908]",47555.53389707204
39,"[1359.245716035366, 1359.290310442448, 1358.6818465590477, 1427.6293191313744, 1437.257063277066, 1437.3227775841951, 1490.3792843595147, 1515.7916297763586, 1516.8483739718795, 1570.8761896938086, 1597.1463099494576, 1595.9610097855327, 1653.457951322198, 1683.768482170999, 1685.4177349060774]",1329175.9907367136
40,"[2995.419602653244, 3022.534714042209, 3023.2598461052403, 3021.9053872674704, 3053.051970154047, 3060.666775353253, 3053.0990039668977, 3082.604066133499, 3069.717033263296, 3076.5189505042504, 3082.622676711529, 3078.6960792855825, 3083.7193354219194, 3091.0332362875342, 3089.411623269319]",34487.42815176206
41,"[3260.0020240861923, 3260.026967135941, 3260.040868411337, 3260.043456790969, 3260.070272308712, 3260.0953927339365, 3260.097594464446, 3260.111505788192, 3260.1341918862113, 3260.149658980593, 3260.1516653900344, 3260.1746771757803, 3260.2055987422664, 3260.2206105723976, 3260.239669600626]",0.5026011169905484
42,"[5353.504476189613, 5353.23713696003, 5375.227878198028, 5375.204325735569, 5376.220996409655, 5374.719358444214, 5376.193146765233, 5385.092964529991, 5425.016613602638, 5369.59246237576, 5380.912174041383, 5372.965415284038, 5353.828377127647, 5369.4175335764885, 5370.866864979267]",4771.788780645811
43,"[103332.49353617431, 103302.67897248268, 103456.03834092617, 103386.01015508175, 103371.48351222278, 103412.89286315443, 103370.69154530765, 103385.20897924902, 103294.3483889103, 103342.57162362339, 103405.27744591238, 103399.38874542713, 103395.04593610764, 103470.26205062866, 103322.72379100323]",21116.302868848314
44,"[9470.0, 9845.374978582064, 9945.491139878828, 10360.057387471197, 10605.494960248468, 10790.440853019554, 11153.675831596056, 11480.484595566986, 11874.653463472921, 12247.486052771408, 12585.85772555073, 12919.976139535507, 13219.86415059368, 13612.773081113895, 13975.959889332453]",47089.48889241904
45,"[6540.0, 6540.0, 6540.0, 6540.0, 6540.0, 6540.0, 6540.0, 6540.0, 6540.0, 6540.0, 6540.0, 6540.0, 6540.0, 6540.0, 6540.0]",176782.48134089573
46,"[6099.999999999999, 6099.999999999999, 6600.683659315109, 6605.982118379324, 6590.086079016327, 6817.632773816585, 6745.949373897165, 7253.779451539739, 7580.221157968044, 7208.584593906998, 7351.207270249724, 7602.793075200169, 7373.827333152294, 8371.482577770948, 7736.05681091547]",162261.75916811204
47,"[5980.0, 5980.0, 5980.0, 5980.0, 6027.273763895035, 6124.829935133457, 6173.260224863887, 6189.259427785873, 6127.558479696513, 6130.979266479612, 6120.531311690808, 6084.150141119958, 6119.758487403393, 5993.317955508828, 5990.061011757702]",13818.82445488107
48,"[11574.069461474815, 11890.270933260519, 11947.336924324432, 12002.25470388929, 11943.051857935885, 11900.076641328633, 11879.291402641684, 11876.240821974352, 11886.583429280046, 11866.087641081927, 11946.325911721215, 12081.237161066383, 12657.461695751408, 12845.526114044089, 13388.794528320432]",1044.4793822225454
49,"[4837.629205842192, 4838.814894622192, 5105.619460235661, 5092.131143435836, 5548.8947504355265, 5651.600936024139, 5683.265648370919, 5542.144239152549, 6291.2890659024315, 5828.479155370344, 6166.073343937751, 6166.927155433223, 6243.4701298169475, 6571.582908470494, 5916.42603725971]",102165.3267572195
50,"[9910.0, 9964.302267531553, 9964.31184232235, 10144.931259771187, 10138.292069127163, 10151.716788391272, 10180.314225013057, 10174.272998198867, 10430.499903301397, 10332.637384653091, 10385.454902565727, 10289.826490436602, 10617.933099190393, 10279.919228573639, 10564.594189604124]",89824.24785578676
51,"[3184.9999999999995, 3184.9999999999995, 3188.848788080737, 3241.4196518420554, 3275.6419872504966, 3283.5658557244265, 3294.0677307325723, 3297.0500991939716, 3323.526323279676, 3455.905058873817, 3491.04523597192, 3440.7722140715146, 3531.2136375078308, 3591.0226707123215, 3611.091753227636]",19377.926298887345
52,"[18638.32936733961, 18752.8938010335, 18889.597925543785, 18922.049245983362, 18924.552995897833, 18924.731882475317, 18919.775554165244, 18921.944209560756, 18918.251383304596, 18908.25295187533, 18926.790419220928, 18915.498394705355, 18928.414887934923, 19021.45546320826, 19095.377652160827]",471.201223625392
53,"[24010.608758231007, 24022.27841283505, 24114.258889853954, 24085.231241372727, 24254.847728312016, 24150.364650040865, 24225.846352229513, 24255.30391725401, 24755.26744109889, 24731.81855092446, 24270.250152815133, 24529.167829320457, 24837.866769793134, 24360.34998391134, 24894.980413857847]",12041.960564509525
54,"[999.0, 1054.3967067201932, 1054.7456837058066, 1053.2258694609006, 1063.234601786236, 1116.8588338447114, 1125.395337991913, 1110.9946909615148, 1118.1131409580507, 1174.812377623717, 1176.0986056367556, 1198.471767371893, 1195.258471425871, 1286.5603635877371, 1294.1184914199637]",56215.12091910488
55,"[235.79381592571735, 244.0174488350749, 254.8159217685461, 281.05770229796565, 302.6411378458142, 314.40271284182865, 329.5582683409254, 352.6622198844949, 369.1396643668413, 378.9698353782296, 393.58062683045864, 415.36419768879813, 426.92847527811927, 438.55711764345557, 457.1971887896458]",490039.5570841048
56,"[39580.11851608753, 40206.892602940396, 40353.72940828402, 40396.231399948396, 40690.28041024382, 41542.30715448037, 41762.42105325373, 42197.270430748664, 42744.58179133012, 43293.71198604504, 43976.75397029767, 44428.14969019344, 44454.97922832766, 44698.179119676344, 44709.81910253371]",1348.0961336844555
57,"[1735.0, 1735.0, 1735.0, 1735.0, 1735.0, 1748.0903933793304, 1744.7670503109694, 1745.008409305165, 1745.8861148034534, 1745.9405345916748, 1745.4527651188546, 1744.8240957046703, 1744.5753729594094, 1750.3223486063457, 1747.6519220372043]",4139.965778391398
58,"[1875.0, 1875.9952317690477, 1876.5101254172623, 1875.3596331803128, 1875.3944187951274, 1875.9510164894166, 1875.975779757835, 1875.7901377882808, 1876.008842881769, 1876.1366027444603, 1875.7985873082653, 1876.1349499449134, 1875.538350163959, 1876.0729894330725, 1875.800041283481]",661403.8969220665
59,"[420000.0, 421940.1447927579, 422083.03023036564, 422191.9772971421, 423734.5699394121, 423484.04372930527, 423257.8383445739, 425048.30572605133, 425137.61729002, 425401.4562606811, 426962.1704876423, 426595.9026366472, 426520.5581456423, 428719.3396475166, 428644.68197226524]",8284.39503460932
60,"[8389.270289421082, 8392.216266222298, 8489.923045247793, 8486.733154594898, 8515.436474822462, 8564.532542213798, 8526.741375260055, 8579.94795999676, 8544.881231695414, 8532.786415439099, 8495.148771725595, 8614.630368482322, 8708.768013253808, 8623.81066839397, 8710.996129110456]",65040.506679970575
61,"[37850.0, 37850.0, 37850.0, 37850.0, 37901.91881759092, 38213.86187653989, 38155.64282303676, 38076.88341476023, 39188.58444392681, 39186.00237593055, 39188.97864185274, 39863.4499296546, 39686.10292561353, 39682.68374092877, 39617.544629983604]",4821.103479538475
62,"[5400.0, 5400.0, 5400.0, 5400.0, 5400.0, 5400.0, 5400.0, 5400.0, 5400.0, 5400.0, 5400.0, 5400.0, 5400.0, 5400.0, 5400.0]",55139.13920550312
63,"[10294.152651627859, 10300.710362101594, 10300.580035914976, 10306.20676653087, 10575.404906705022, 10575.058688407142, 10613.700482899943, 10537.655958433947, 10555.904701208074, 10568.941030169526, 10551.420475706456, 10576.849114154775, 10677.867940942446, 10819.631454755861, 10555.850321650505]",968483.6814353752
64,"[575.7449480687578, 637.9254766692718, 636.3680098295212, 636.3382233746349, 720.4032567008087, 719.203044399557, 720.0949613091847, 804.8482528467973, 814.5246829532086, 818.9302498544255, 882.2373936598499, 889.796726792554, 890.6481721114989, 948.2637473565836, 963.3828065752983]",6014070.600543544
65,"[2448.286910146475, 2504.583552032709, 2532.884819567203, 2536.1568965017796, 2534.9987917244434, 2534.3942437171936, 2555.373425066471, 2555.499479353428, 2553.8912295103073, 2559.911094635725, 2559.1154013574123, 2554.056957811117, 2555.840620547533, 2556.6958153545856, 2566.9448011294007]",220910.60470286725
66,"[39381.28618657589, 40419.935782551765, 41203.28188300133, 42243.20625782013, 43522.11405575276, 44853.46516877413, 45830.12732386589, 46766.98827058077, 47684.73567247391, 48384.12875548005, 49555.51744773984, 50469.533713161945, 52216.11307755113, 54127.164205908775, 55888.56424897909]",19295.760543285625
67,"[16200.0, 16796.619840463, 17288.517479101814, 17852.936546007793, 18734.871069590252, 19050.62696735064, 19323.886649807293, 19984.891403714813, 20745.048159360886, 21059.914749860764, 21625.397686163582, 21905.58149913947, 22720.701976617176, 23046.390231450398, 23729.375168681145]",1328.435194910918
68,"[6230.813240210216, 6328.714490135511, 6343.213054115574, 6345.285302191973, 6514.232298076153, 6644.983725965023, 6660.229106083513, 6655.145989785592, 6854.025126407544, 6955.341288884481, 6963.01284712553, 6970.9479114338765, 7164.692699566484, 7301.983748808503, 7271.18106584251]",484.0937192082358
69,"[2665.0, 2682.723498505851, 2682.723498505851, 2705.4145964607596, 2737.153312203785, 2817.189385709663, 2905.487342196206, 2962.6156946395836, 3032.6512056464953, 3090.2165709907813, 3147.6085259790225, 3183.3819542105, 3252.143504269421, 3277.257753399511, 3354.069121437768]",97.96343974990978
70,"[3371.675081291546, 3359.9999999999995, 3462.3298504985864, 3413.0177727408004, 3890.872210490362, 3651.1533980717254, 3943.6188645767593, 4130.217162802815, 4044.9116968177254, 4340.370034580429, 3833.597237163223, 4654.895428809026, 4201.613250107815, 4340.5299912542105, 4755.291273929179]",379424.51273596473
71,"[6800.0, 6800.0, 6800.0, 6800.0, 6800.0, 6800.0, 6800.0, 6800.0, 6800.0, 6800.0, 6800.0, 6800.0, 6800.0, 6800.0, 6800.0]",5970.3903538210025
72,"[43196.72663092613, 43537.80655682087, 43513.361976742744, 43708.602941185236, 45389.41954821348, 46367.209700644016, 46386.16733983159, 47192.05286607146, 47180.65413504839, 47734.26660835743, 47799.99763593078, 49335.98958835006, 50124.69369933009, 49950.342851281166, 49746.30402624607]",9132.325594358
73,"[13350.0, 13350.0, 13350.0, 13988.038648664951, 15040.641647577286, 15583.144356012346, 15524.25625672564, 15887.25046146661, 15935.738453269005, 15986.094464031048, 16303.688135761768, 16328.642403203994, 17190.3394343704, 17718.249005824327, 17503.955005127937]",39802.298796127056
74,"[665.0, 665.0, 672.4199097355207, 676.5065584828457, 688.1679486632347, 699.4676454315584, 711.0249919490889, 722.5740775444234, 733.9394440216322, 744.7043473770221, 756.522088624537, 766.6819263746341, 778.5676153817525, 788.7787885206442, 800.8762473963822]",3476.2968182106456
75,"[14064.779762228329, 14302.937820752462, 14305.795693993568, 14307.72891441981, 14307.752975821495, 14307.717457612356, 14294.196245074272, 14292.050220767656, 14345.396701792874, 14352.129924396673, 14614.262373944124, 14626.40840103229, 14633.07267218828, 15276.467334826786, 15317.043409869075]",1988.0799199614053
76,"[11806.151419878006, 11812.576534226537, 11812.762282788754, 11807.175934314728, 11955.164402723312, 12002.321906387806, 11917.68303513527, 11915.87078385055, 11972.551314160228, 11976.216603768991, 12061.345621477813, 12133.466553408653, 12137.801123317331, 12175.56163482368, 12378.946866840124]",11931.599181276386
77,"[5280.0, 5280.0, 5280.0, 5280.0, 5280.0, 5280.0, 5280.0, 5280.0, 5280.0, 5280.0, 5280.0, 5280.0, 5280.0, 5280.0, 5280.0]",4513.511976686185
78,"[5314.028161168098, 5313.917015314102, 5311.9969953894615, 5308.1650801301, 5313.497757196426, 5287.911410689354, 5315.630352258682, 5306.082536384463, 5316.491083025932, 5311.971505403519, 5299.358720004559, 5309.708898603915, 5307.6780256032935, 5316.195406965911, 5313.852660619188]",6402.464793309835
79,"[1170.3106572187971, 1193.6131819337606, 1223.9328991621733, 1225.4329215735197, 1225.3948830068111, 1223.429897725582, 1294.2626957595348, 1360.1214342564344, 1347.8172942996025, 1302.2720584459603, 1366.8334076832978, 1315.2535538934171, 1255.5320626497269, 1280.7730699889362, 1247.870401199907]",15584.322703968603
80,"[898.5185283422469, 899.3188590109347, 899.3804346561432, 899.4110846996307, 913.6317321240901, 924.4405262336134, 928.8416199110449, 932.0885725807399, 945.2231257480569, 956.7522236324846, 955.9857202269137, 964.8834921551868, 950.656943364814, 964.5261148102582, 976.1765091026201]",165729.37001377536
81,"[5800.0, 5800.0, 5800.0, 5819.232437312603, 5895.11584661156, 5880.858788996936, 5886.694510288537, 5891.77186421305, 5898.213931933046, 5900.6127853542575, 5902.774442970754, 5926.294260188938, 5948.282448515296, 6000.04435274005, 6001.743513088673]",346077.9705260504
82,"[5790.520122438669, 5786.028576463461, 5882.430274069309, 6047.755448997021, 6343.723043680191, 6334.068575799465, 6483.34365978837, 6518.290749447885, 6747.134210254997, 6783.499105244875, 7014.084249809384, 6998.760850366204, 7259.029795555398, 7375.562424108385, 7498.391938805579]",803.2700709283203
83,"[6893.188876137137, 6892.893752455711, 6891.902437210082, 6893.871954903007, 6898.9247385412455, 6928.311488889158, 6926.159539334476, 6958.222947609611, 6962.546359589323, 7051.427778825164, 7033.343225419521, 7001.902911067009, 7035.763543359934, 7035.042187795043, 7060.294237211347]",1346.4620613702418
84,"[3100.1131477852664, 3098.545032163461, 3251.7592277427516, 3333.936111042897, 3462.660371085008, 3480.428986351937, 3627.052703976631, 3691.1856211341224, 3816.086889964839, 3784.4996367612234, 3945.7727330115936, 4026.6829482956477, 4165.444789619496, 4166.54930149205, 4295.895353057733]",105843.53591903273
85,"[1735.4759580691655, 1777.5138696283104, 1824.2931801502903, 1849.260788872838, 1915.2293027887745, 1966.9003390346966, 1975.0468397438528, 1968.2854811797542, 1971.0628674278657, 2018.760084822153, 2032.731315366924, 2062.307624737422, 2078.421361965438, 2123.913101560747, 2145.917226404573]",53231.66053846287
86,"[4305.161475102106, 4405.765362262726, 4417.011265357335, 4419.633744160334, 4419.821545521419, 4419.583078622818, 4418.821215232213, 4433.478658119838, 4438.595716238022, 4471.785318732262, 4472.879100993276, 4474.339216967423, 4475.023916274309, 4478.00037916253, 4530.415758212407]",122783.63829726289
87,"[3105.0, 3105.0, 3120.148507585128, 3191.342329873393, 3219.4949596598744, 3224.3553935488067, 3233.890602042278, 3223.4403040191783, 3215.507716437181, 3193.7994544133544, 3199.2520856671035, 3180.985547189911, 3176.357925745348, 3190.419829445581, 3173.4327140549817]",10952.289108320996
88,"[28000.0, 28000.0, 28000.0, 28000.0, 28000.0, 28000.0, 28000.0, 28000.0, 28351.613688468933, 28339.968406160675, 28587.015419763826, 28740.411428113777, 29429.91299716135, 28289.99412010113, 29248.761368791264]",1479.8717375308054
89,"[1620.0, 1620.0, 1620.0, 1641.5321912169456, 1641.6775125861168, 1640.5393798947334, 1641.570134986192, 1641.4984168820083, 1640.143567726016, 1637.3168001659214, 1634.3440085165203, 1637.293222606182, 1636.3056847453117, 1639.0783835053444, 1656.141862243414]",1245718.4397589124
90,"[17300.0, 17300.0, 17300.0, 17575.735841989517, 17558.153758794066, 17396.669930443168, 18067.458663880825, 19043.212107867002, 19370.251764450222, 19318.898816034198, 20924.30055204779, 22391.101045981046, 22950.21990254521, 22646.3967975229, 23681.203970760103]",6995.888585006381
91,"[62700.0, 62700.0, 62700.0, 62735.70739666621, 63416.94873829683, 64117.538450558975, 65120.254999399185, 66181.10140949488, 67284.47678337495, 68374.50196961561, 69469.54398075739, 70579.91284877062, 71690.24665107329, 72781.05271667242, 73859.2164710164]",6708.052568819164
92,"[5436.08222524325, 5438.953760306041, 5477.593470434348, 5481.2763560215635, 5539.600262542566, 5528.282667736213, 5610.025332570076, 5716.16179789106, 5862.854990541935, 5945.485980098446, 6010.831184570988, 5896.318237106006, 5821.933999451498, 5884.347036545475, 5820.6881373728]",174219.38912615032
93,"[56175.86165994406, 56148.165542185314, 56720.66883191466, 58346.93313986063, 60611.385493725546, 59075.766895115376, 58190.884226597846, 60276.646736115224, 56662.48869508505, 58682.35769897699, 60225.66190481186, 61937.08943724632, 58452.93413043022, 58113.01503933966, 60518.29057611525]",3937.06125944674
94,"[29350.0, 29350.0, 29350.0, 30839.94366725286, 32187.267849842705, 33537.41438090801, 33701.91851280009, 33919.261560589075, 34361.23780359825, 34311.41446381808, 33514.2048098147, 33877.55605702599, 35477.39191030462, 35107.846898244075, 34285.49431363741]",23986.625436371156
95,"[916.9619771714011, 916.745333328843, 916.7539002274474, 916.8876244674126, 920.6079517714679, 926.9532347097993, 927.2534533863267, 925.8983606050411, 936.4639468987782, 934.62119756639, 945.092718373984, 944.556687341382, 957.088727487872, 955.6652315706015, 968.3143366873263]",22384.493789061526
96,"[3973.2198176085953, 3984.1875594668095, 4067.963524041698, 4065.578695999459, 4063.546658087522, 4060.023158088327, 4058.283808188513, 4051.322436906165, 4049.505064720492, 4050.745851476211, 4054.875390320085, 4060.212189249695, 4062.0581012726766, 4058.1995734311645, 4050.736387234647]",938758.4793710225
