,종가,gap
1099,"[89536.87927862008, 93109.89221533139, 95495.52749156952, 99756.74711028735, 101131.31242116293, 101539.27000460526, 103459.73466128111, 106000.88826671241, 109232.5763068348, 111115.8666977038, 112568.78229911129, 112281.41928999375, 114049.67840407044, 116731.39839271705, 118862.25402059653]",7844.710873576213
1100,"[999.0, 999.0, 999.0, 999.0, 1005.2121412277221, 1003.0007635131478, 1039.809491237998, 1111.3662850677965, 1057.7859317243099, 1031.7494763733819, 1098.3348869815468, 1167.0933055624364, 1151.298651662469, 1132.7214996039868, 1219.4313182070853]",23539.994452150906
1101,"[3390.0, 3390.0, 3390.0, 3390.0, 3390.0, 3390.0, 3390.0, 3390.0, 3390.0, 3390.0, 3390.0, 3390.0, 3390.0, 3390.0, 3390.0]",608.4151995533165
1102,"[5650.0, 5650.0, 5650.0, 5650.0, 5650.0, 5660.595811375727, 5661.570102845629, 5680.879636760801, 5681.51970061784, 5682.897092557202, 5681.0198225391405, 5688.402370798091, 5686.306271019081, 5711.743090239664, 5717.3438725061715]",834.8500138801563
1103,"[39250.0, 39759.36018303037, 40155.08728052179, 40530.1925415794, 40896.61738475163, 41116.624915103115, 41090.592819824815, 41066.93869816761, 41421.1938628306, 41366.89120531082, 41699.062836915255, 41564.45003872116, 42431.1166502613, 43440.70518740142, 44051.71034677575]",13608.435885988984
1104,"[4780.0, 4780.0, 4780.0, 4780.0, 4890.721081097921, 5000.87473710378, 5095.103109975656, 5189.001431067784, 5284.291972219944, 5379.8612719774255, 5473.664880593618, 5562.4674047032995, 5653.955624600251, 5790.0644495089855, 5856.713872849941]",617.6651218622488
1105,"[325.36385170221325, 325.255182715257, 334.3247332950433, 348.95154422422246, 354.5391045202811, 379.4266219288111, 381.9744461917629, 409.2080057568848, 410.48298932972045, 437.9538709058116, 439.64890771768984, 464.73396904175166, 469.13482368369586, 485.96476679388434, 499.85839850610745]",1994261.8089649947
1106,"[502.00000000000006, 502.00000000000006, 502.00000000000006, 502.00000000000006, 502.00000000000006, 502.00000000000006, 502.00000000000006, 502.00000000000006, 502.00000000000006, 502.00000000000006, 502.00000000000006, 502.00000000000006, 502.1868048597127, 502.00000000000006, 502.95542014017707]",17609.048272475637
1107,"[7550.565154105425, 7522.03952921927, 7537.889714688063, 7519.515417203307, 7681.383562356234, 7679.528519243003, 7666.992239110172, 7707.341948032379, 7764.4992911070585, 7776.294966816903, 7897.5459050908685, 7967.440080888569, 8030.667007818818, 8105.708787851036, 8062.329786747693]",5851.1143782509
1108,"[10483.820128083229, 10485.436031579971, 10844.922413349152, 10855.327407677969, 11007.174813330173, 11125.937933817506, 11294.85978965213, 11247.05210142831, 11823.193222746253, 12258.925288707018, 11815.115056201816, 12964.017316321531, 11969.140618771313, 12840.33276909093, 12970.66540857156]",95554.22756166747
1109,"[1955.0, 2013.4690719693897, 2014.1299985746543, 2089.9637843966484, 2085.7306081602974, 2119.407382072929, 2122.5301199729242, 2106.6303588591204, 2130.8215666680285, 2133.809352695942, 2119.1593795164176, 2112.7963362783194, 2108.8014948982745, 2109.127170069764, 2103.7173287669816]",62617.48047788728
1110,"[4775.0, 4775.0, 4775.0, 4775.0, 4775.0, 4775.0, 4775.0, 4775.0, 4775.0, 4775.0, 4775.0, 4775.0, 4775.0, 4775.0, 4792.563101388515]",11191.297126844438
1111,"[7950.0, 7950.0, 7950.0, 8277.176585992176, 8374.940852125486, 8419.848964413008, 8445.741850150127, 8415.019494419295, 8544.469714208195, 8672.884607588252, 8639.038112976898, 8653.13073893388, 8588.323088300724, 9021.717108916491, 8928.697479888797]",13436.110523298603
1112,"[2035.0, 2035.0, 2035.0, 2044.9804292147358, 2044.9948076680303, 2045.0067255405786, 2045.179476340573, 2045.142952836235, 2044.9583174435345, 2045.0583875961408, 2045.0498190127544, 2045.6442316384052, 2047.363141961939, 2045.4756966819598, 2045.6700461970565]",1367.4794085139974
1113,"[5770.020658767224, 5770.020658767224, 5770.0433693389095, 5770.0433693389095, 5770.0433693389095, 5770.045309574902, 5770.045309574902, 5770.068183713654, 5770.068183713654, 5770.087733993431, 5770.093918522695, 5770.112104332944, 5770.11989348183, 5770.126881341636, 5770.138265496989]",0.36601661379672357
1114,"[1110.0, 1110.0, 1115.4024482145905, 1115.565710008765, 1115.2153733403732, 1115.2465950294086, 1115.2221189873912, 1115.3519581444561, 1116.315849162638, 1114.3179577371725, 1120.321092341716, 1115.157904140651, 1131.7396177351475, 1115.831501710539, 1115.669642239809]",55250.649461796515
1115,"[13499.999999999998, 13499.999999999998, 13499.999999999998, 13499.999999999998, 13499.999999999998, 13499.999999999998, 13499.999999999998, 13499.999999999998, 13499.999999999998, 13499.999999999998, 13499.999999999998, 13499.999999999998, 13902.402722736198, 13934.89579785615, 14433.961933553219]",64869.94689064822
1116,"[11340.0, 11531.80598120888, 12280.271825820208, 12304.44512247915, 12313.073522488274, 12304.324450969696, 12539.5283639431, 12510.189467310905, 12791.92242225011, 13045.024448969712, 13003.740920911234, 12987.301472971838, 13395.7055876106, 13567.825614370404, 12950.962045202652]",1170.1341199294602
1117,"[16300.0, 16300.0, 16300.0, 16336.612666075429, 16300.0, 16300.0, 16300.0, 16300.0, 16300.0, 16300.0, 16300.0, 16326.400923418501, 16350.300725139678, 16385.084176460903, 16392.241520512034]",1370.849475223801
1118,"[2666.5997145324945, 2704.1053396463394, 2759.4425374269485, 2790.7409746199846, 2833.66263769567, 2908.174470514059, 2957.789472192526, 2995.3855262696743, 3042.396827985843, 3104.9927742779255, 3154.814249277115, 3176.493317099909, 3226.7249005287886, 3291.470289925734, 3314.0583781525493]",703813.0699621456
1119,"[4943.753356784583, 5180.24456256628, 5305.663128584623, 5399.581142216921, 5391.845007926227, 5392.039200663567, 5567.562400698662, 5540.28893058002, 5707.560965120793, 5873.050195898861, 6023.721040293574, 6408.598371088505, 6264.547780781984, 6385.534340068698, 6699.0335445757955]",9591.301085790936
1120,"[8790.0, 8823.943753855925, 8823.616510145366, 8822.427976797024, 8822.971579179168, 8835.718894250691, 8837.171340112885, 8852.550826443981, 8847.342646117011, 8847.274915934851, 8851.114080313593, 8840.601258569086, 8836.665198413035, 8847.870294553228, 8901.943238930777]",142117.54262986948
1121,"[878.0000000000001, 896.3461069643498, 909.2793767337998, 925.480464843909, 940.8469069729249, 954.5442956830066, 968.8399702563883, 976.0531911527117, 976.0947752262156, 976.4926274398963, 981.2468593592447, 978.6825771378974, 978.9465882538508, 980.8701108479253, 978.766883949625]",2734.778361888106
1122,"[1055.0, 1055.0, 1060.8450644598342, 1071.855137445964, 1071.855137445964, 1071.855137445964, 1084.5378409260884, 1095.6665445929393, 1097.8469742237357, 1099.238710978534, 1114.1230638450943, 1124.1153153530322, 1127.864673358854, 1137.6957966289483, 1153.5664988099597]",40991.99934476993
1123,"[77805.45273377714, 78875.59720408171, 81647.10504260845, 84013.56425027053, 86000.4835663239, 88962.5912163655, 92592.35180949172, 94754.04057383537, 96477.26208664475, 98124.30130998294, 100020.68284253278, 101198.07941635449, 104411.12276187942, 107105.35001774628, 110902.23970719923]",16171.188590213806
1124,"[2380.0, 2502.455954551697, 2637.3845783869424, 2723.8926299413047, 2760.3453882535296, 2914.8299940427146, 2978.538533846537, 3110.8782935142517, 3195.4807209968567, 3341.9839509328203, 3430.865221023559, 3585.148049195607, 3672.7843650182085, 3815.976942380269, 3892.864021460215]",14892.266210264148
1125,"[14415.489780902863, 14494.762518803276, 14500.18052816391, 14813.105309009552, 15031.240477561949, 15494.509051640829, 15750.110054413477, 16157.38319158554, 16469.156103928883, 16875.01607497533, 17270.663180351254, 17673.658240238823, 18036.79816087087, 18427.157632112503, 18813.906371593475]",17004.397310271215
1126,"[4265.0, 4285.0225565296905, 4274.496043564752, 4278.739213682711, 4294.4343979017185, 4290.234214738011, 4281.56882360826, 4269.930803670858, 4274.746756087367, 4273.014291476458, 4270.831318934603, 4282.213542431593, 4283.03259027563, 4289.344552523146, 4278.484364085831]",36023.02948040822
1127,"[3700.0, 3700.0, 3700.0, 3700.0, 3700.0, 3700.0, 3700.0, 3700.0, 3700.0, 3700.0, 3700.0, 3700.0, 3700.0, 3700.0, 3700.0]",91269.38219498035
1128,"[2535.5236482222876, 2535.2856368223825, 2534.973257223765, 2568.817501227061, 2585.3798243900137, 2584.966834495465, 2617.261315137148, 2621.8453927387795, 2625.428896312912, 2654.9373087237273, 2676.994531780481, 2677.452950010697, 2704.4140507181482, 2712.0062801837917, 2716.2119265049696]",507.67817037972804
1129,"[1729.4172608852386, 1729.963598549366, 1779.4230484962466, 1779.172013103962, 1822.2891399264333, 1825.2817431092265, 1859.5555090904236, 1860.9427200257778, 1883.7484014779332, 1889.0118686109781, 1910.9442280232904, 1909.6560312062504, 1944.7863442450762, 1944.5605942606928, 1971.7356556653976]",2253402.8954778737
1130,"[87200.0, 88641.12956523895, 97864.569713672, 98082.08451539278, 100018.34112455447, 108230.61735649903, 107868.3736800154, 112086.46988719702, 121840.0483835737, 124987.88259649028, 127870.18516942859, 137983.94648532072, 139131.23126393807, 140572.4079008897, 146037.55813399953]",41863.40033550777
1131,"[2613.619390646617, 2707.188201010227, 2710.528920352459, 2708.6495795448623, 2735.198334604502, 2755.9712727119527, 2742.60243830209, 2910.222502939403, 2956.4442858596644, 2930.0727307796483, 2912.8854806373515, 2952.0236594478292, 2923.267094949881, 2964.8898997455835, 2888.9118621200328]",8858.053360770566
1132,"[3500.0, 3580.069340765476, 3581.244111061096, 3580.031156539917, 3576.666679233313, 3576.349439720313, 3570.448567469915, 3564.499465127786, 3566.642761230469, 3566.321169336637, 3561.315856873989, 3564.8803139726324, 3568.275692562262, 3574.3898190557957, 3569.9909776449203]",25437.860108487865
1133,"[6063.6560639242325, 6145.954369554916, 6146.658073117335, 6159.019124507904, 6157.643173436323, 6147.221769491831, 6123.977489943305, 6106.963594009479, 6102.633425270517, 6111.413170496622, 6112.047740494211, 6123.130175322293, 6115.257866730292, 6109.2988497018805, 6117.170528272787]",8036.405592659196
1134,"[61500.0, 61500.0, 61500.0, 61500.0, 61500.0, 61500.0, 61500.0, 61500.0, 61500.0, 61500.0, 61500.0, 61500.0, 61500.0, 61500.0, 61500.0]",96194.00569611421
1135,"[4935.0, 4935.0, 4935.0, 4941.442435763776, 5013.210578877789, 5171.482472981016, 5371.606222282552, 5557.169568393458, 5686.962452826401, 5828.176472163488, 5920.092317742218, 5999.408744940224, 6141.182413189983, 6211.735637468596, 6350.360069535673]",1141.249129442194
1136,"[32550.0, 32550.0, 32550.0, 32550.0, 32550.0, 32550.0, 32550.0, 32550.0, 32550.0, 32550.0, 32550.0, 32550.0, 32550.0, 32550.0, 32550.0]",1786.0492315501533
1137,"[2960.0, 2960.0, 2960.0, 2960.0, 2960.0, 2960.0, 2960.0, 2960.0, 2960.0, 2960.0, 2960.0, 2960.0, 2960.0, 2960.0, 2960.0]",361821.54033729015
1138,"[9050.0, 9155.656205217043, 9211.132248068849, 9540.668860574562, 9600.838113278149, 9775.159105956554, 9837.850442801911, 9862.260444809994, 9879.618994469443, 9886.71077746898, 9877.0240380615, 9876.582114249468, 9941.352403884133, 9855.74651988844, 9760.080072755614]",10018.670524796762
1139,"[7400.0, 8240.641885598501, 8234.552268187206, 8235.690718889236, 8733.37289571762, 8957.178268432617, 9198.908926745256, 9334.095401763916, 9316.823041935762, 9335.298389295736, 10222.276596426964, 10400.385660330454, 10403.597543140253, 10407.485620776812, 11265.289885103703]",1645.1298999252167
1140,"[3658.7419144908586, 3656.9661716222763, 3833.461126923561, 3827.4425778190293, 3990.951929320892, 3988.6787922481694, 4138.902429600557, 4171.744758794705, 4234.571955819924, 4250.934353222449, 4314.005740890901, 4355.728032370408, 4422.891178193192, 4441.368493869901, 4606.39385031412]",5329.192369761012
1141,"[2999.450552600125, 2998.537623974184, 3011.4546262795725, 3010.832477810482, 3010.4805999298887, 3010.2355086902776, 3008.3721021910505, 3009.4406983306008, 3012.711201287806, 3010.3730003014202, 3009.9246976971626, 3017.923140401641, 3013.9763628641763, 3014.999248659859, 3016.1969053385155]",206900.79401588635
1142,"[9500.0, 9500.0, 9500.0, 9500.0, 9500.0, 9500.0, 9530.754276290536, 9528.796371966602, 9530.936745852232, 9599.81039211154, 9579.306431151927, 9742.519732192159, 9647.56456501782, 9928.730398863554, 9918.211412280798]",259609.00867940157
1143,"[2405.0, 2405.0, 2405.0, 2405.0, 2411.165255010128, 2431.0993878245354, 2477.379108607769, 2493.503673255443, 2513.0079769939184, 2563.2177892923355, 2569.1563545763493, 2582.710585862398, 2617.410437554121, 2658.1676506400104, 2670.128514558077]",125208.23176469232
1144,"[7841.230357065798, 7922.812212601304, 8009.255217656494, 8007.890765793622, 8007.320546980017, 8017.109618548304, 8031.846004676075, 8034.2180593684325, 8050.4795620869845, 8052.953403024003, 8063.817659055814, 8069.712858326733, 8065.406544629484, 8062.035044146703, 8078.66845812276]",199223.256485868
1145,"[4984.521088187894, 5095.354868516326, 5094.49215541842, 5098.833112491915, 5084.801149638991, 5114.645904498796, 5151.151338436951, 5164.33294716229, 5154.651598716155, 5218.379615869218, 5293.604875179629, 5327.875882425035, 5338.8650206203265, 5381.306843462089, 5459.015580642968]",32962.05548502458
1146,"[5400.0, 5400.0, 5400.0, 5400.0, 5400.0, 5400.0, 5400.0, 5400.0, 5400.0, 5400.0, 5400.0, 5415.847780625337, 5445.463249285241, 5483.75367235858, 5425.591425807215]",8288.544882312199
1147,"[2920.0, 2920.0, 2920.0, 2920.0, 2920.0, 2920.0, 2920.0, 2920.0, 2930.7519315977893, 2935.302082051833, 2942.93277635177, 2962.9196969370046, 2984.4408137400947, 3001.780918775747, 2957.6459050575118]",22798.678420864155
1148,"[12110.0, 12375.416402578354, 13013.666549801826, 13013.210386693476, 13203.66396254301, 13729.073163866999, 14106.29418873787, 14182.432313740253, 14420.55675292015, 14942.209933459759, 15175.05098593235, 14873.780510079116, 15422.935091629626, 15083.203618228437, 15337.270206781106]",157183.77483548503
1149,"[141000.0, 143369.060275952, 145272.60213543972, 150933.1524565816, 152874.444381396, 156348.53519499302, 159245.23025055724, 159467.8112293283, 162133.69336426258, 165250.7535874844, 167090.40315452343, 167295.46284632137, 170629.70193177462, 176626.41554772854, 177322.69684951752]",11002.678339148824
1150,"[20959.420784711838, 20955.27423242728, 21212.856098214786, 21284.38657482465, 21282.079803670447, 22198.91389290492, 22208.353835095964, 22647.208781292044, 22674.61668252945, 22715.578665956855, 23902.082301651437, 23855.79271391034, 24280.19668382903, 24252.075923234224, 24273.64805887143]",1565.491357606871
1151,"[1464.3447616696358, 1464.246544222037, 1512.831443493565, 1576.739575420817, 1575.733677705129, 1604.0808685521285, 1668.3767719765506, 1672.141353925069, 1803.2628094827137, 1789.4921047290168, 1796.9305954252682, 1916.5662015601993, 1926.9906633098922, 1904.2622879408787, 2099.0793257827563]",172918.06686427174
1152,"[6429.919118483861, 6467.460056245327, 6474.366833368937, 6459.817892710367, 6470.79537431399, 6573.2099105534135, 6786.721598108608, 6754.03163558493, 6871.68262809515, 6798.964604934056, 6914.754825797863, 7084.284590035677, 7052.552266481022, 6928.16489542524, 7025.450013379256]",37470.57741030254
1153,"[56500.0, 56500.0, 57692.89776086807, 56500.0, 57640.59371948242, 57618.890061974525, 56500.0, 61330.54741919041, 58400.947383120656, 64120.652021318674, 63857.21736893057, 62294.558321237564, 65451.306328624494, 65796.34288366884, 63164.726204499595]",58996.62473232309
1154,"[4340.0, 4340.0, 4340.0, 4340.0, 4340.0, 4340.0, 4340.0, 4340.0, 4340.0, 4342.678533010185, 4344.171695739031, 4343.159606210887, 4343.854452721775, 4342.836059138179, 4344.196419611573]",2812.1418918796394
1155,"[6042.982220905523, 6042.215074678262, 6102.099809889992, 6093.377885537843, 6234.520441455146, 6217.155106286208, 6386.166095909974, 6390.483383763271, 6431.1801519722985, 6625.022159968522, 6531.658351720621, 6573.557136001687, 6695.963703989983, 6584.287078766773, 6670.296680143724]",107623.44654619649
1156,"[14174.189924001694, 14321.760147213938, 14750.636548201244, 14741.893959393105, 15127.100420991579, 15115.071389079094, 15475.704315801462, 15482.92566537857, 15728.851294865211, 15812.223587085802, 16070.112351477148, 16292.300093770027, 16380.48225402832, 16227.655618041756, 16823.161480228107]",3880.181201300241
1157,"[2630.0, 2630.0, 2630.0, 2630.0, 2630.0, 2630.0054828499756, 2630.006668844819, 2630.006668844819, 2630.0186988403398, 2630.0186988403398, 2630.0186988403398, 2630.025541867316, 2630.025541867316, 2630.025541867316, 2630.025541867316]",2.2769031347441584
1158,"[18335.516703004636, 18466.786144301295, 18546.85310659309, 18670.736584564052, 18961.52976838251, 19131.033704057336, 19144.794564073283, 19239.151737776894, 19376.55014793078, 19403.3052654316, 19278.6972846215, 19617.842400881153, 19573.058597619336, 19827.48411943515, 20296.25397150715]",82428.74053881559
1159,"[4191.883485913277, 4191.3391380906105, 4508.914933860303, 4482.765495588383, 4660.591235399246, 4638.956387653947, 4649.659848064184, 4870.090076009433, 4860.581750700871, 4961.698760285974, 4933.038651267688, 4958.529547264179, 4907.033987879753, 5173.753300557534, 5196.126223022739]",16216.95561008867
1160,"[1245.0, 1264.974876542886, 1297.0572239557903, 1296.2311091423035, 1297.8470086654027, 1305.0703821579616, 1323.1004961629708, 1324.7410469651222, 1317.7293034692605, 1324.534647534291, 1337.9186919728916, 1320.996471889317, 1331.9485800514617, 1349.3629748225212, 1341.0781336526077]",725081.2562179506
