,종가,gap
13,"[11744.66414620479, 12043.89463265737, 12228.760374983152, 12252.664755024018, 12397.006151179474, 12521.751839915913, 12492.827612571418, 12450.419397043686, 12377.108815331014, 12434.270740974076, 12572.3576724343, 12630.929658717167, 12432.90558146313, 12378.598284547528, 12418.130861039584]",1392.2392772065486
14,"[28681.524154543877, 28637.91522443295, 28653.923130979143, 28967.752323721845, 28903.830351233482, 28929.406527131796, 29579.377715066075, 29694.04699664563, 29491.348671851058, 29750.818490615737, 29819.128292178113, 29739.80048057934, 30218.048666231334, 30170.192632774513, 30106.44747556498]",39424.6303470034
15,"[59300.0, 59512.01582272848, 59625.84526936214, 60258.065969944, 60815.35149345795, 61028.06864927213, 61117.01251489421, 61217.05825934807, 61840.464148682855, 62238.94032507514, 62331.97640827546, 64149.6263465782, 63317.01526284218, 64589.52637682359, 63393.75788003206]",28691.81083369762
16,"[725.0, 725.0, 725.2470988500863, 746.826545484364, 747.4674910958856, 747.6368717849255, 749.0128519386052, 751.3065942004323, 763.7077343265992, 763.4170190244913, 763.1020121276379, 763.9201211225009, 767.2466488974169, 782.7799464203417, 787.5439678877592]",24029.568957670956
17,"[9710.061408837635, 9898.598209540049, 9916.591705580553, 9999.591027925411, 10296.245146512985, 10456.320560336113, 10557.695694446564, 10657.298205127317, 10803.916530748209, 10919.963552693527, 10934.987488011519, 10915.069106797377, 11137.704122642675, 11267.220025002956, 11310.981872528791]",226694.77563346992
18,"[3486.8905773709216, 3538.700246557594, 3591.1755229135356, 3592.520274599394, 3613.941043620309, 3667.7046831697226, 3689.906609065831, 3718.018878782789, 3708.345639417569, 3693.5464290827513, 3814.8100626841187, 3861.657472250362, 3914.785369167725, 3949.8556337530417, 3893.164858641724]",54994.39189946306
19,"[5370.0, 5433.546108553807, 5435.000374495983, 5590.8448908229675, 5665.738135774931, 5760.817218959332, 5963.159354438385, 5954.383375157913, 6126.06047687928, 6258.895585079988, 6319.790211766958, 6627.369933664799, 6623.228517740966, 6801.3972318172455, 6899.1102835536]",1460.9525395644448
20,"[1335.440473417441, 1335.1462100495896, 1334.692115843296, 1334.630691587925, 1343.9996086458366, 1343.1486879636843, 1342.7306144038835, 1342.192141585052, 1339.8688551758726, 1340.793626325826, 1340.458780107399, 1338.1196784749627, 1337.1702653883647, 1341.0708511695266, 1335.4068331246574]",229237.679347847
21,"[2530.73449682196, 2559.1070367246866, 2559.2680966854095, 2560.807822073499, 2559.7107517570257, 2559.408640990655, 2562.345671976606, 2571.1720316211386, 2569.8992558370037, 2567.6178394506373, 2576.121442464491, 2584.557605797076, 2639.162054097901, 2639.323005277508, 2671.951360538602]",3420.1318416353934
22,"[13359.218573917946, 13359.408161441486, 13375.622281829517, 13363.308880577486, 13568.48367234071, 13560.234877591332, 13625.06229262799, 13595.071910818418, 13644.574344021577, 13644.211700328935, 13684.874394442886, 13682.608741006505, 13691.781624713913, 13694.474948669475, 13722.852752416706]",3096.7368796109154
23,"[8430.0, 9412.042252620062, 11201.895361830791, 12388.195784588654, 12777.700147266189, 13803.19074915598, 14873.177873648705, 14910.585236142082, 14938.629617316026, 15002.55679298441, 15819.684012420475, 17312.760752500348, 17819.525115648907, 18113.825006827712, 17403.36542416364]",88860.79786854258
24,"[8990.0, 8990.0, 9023.499253044525, 9024.434013813734, 9024.47577207287, 9024.131603121758, 9072.444646368423, 9070.418758849302, 9063.25685569644, 9064.495039492846, 9112.98523002863, 9110.760077401996, 9109.034962070486, 9116.439316665132, 9184.932856470346]",8810.227368860915
25,"[15019.612264335155, 15019.609988033772, 15249.279737398027, 15292.241642605513, 15317.492339368908, 15274.186469297854, 15450.755285210907, 15459.989056847988, 15482.066057845948, 15927.781054154037, 15998.984996937215, 16022.290470618755, 16561.829117648304, 16604.842610284686, 16618.203204013407]",2645.584784758858
26,"[6962.031132161618, 6988.4451482743025, 7091.341120377183, 7126.934446379542, 7134.94186194241, 7148.65658468008, 7135.176397740841, 7128.456713147461, 7124.515500761569, 7128.654958173633, 7118.072204433382, 7134.634482763708, 7116.792973443866, 7136.022804126143, 7139.697530016303]",3550.0792380060316
27,"[2848.1362650096416, 2877.892958700657, 2872.280048042536, 2930.9966197013855, 2937.535585731268, 2909.843434721232, 3008.2473691999917, 3024.303241968155, 3084.556404903531, 3010.471546858549, 3138.83050391078, 2999.176773749292, 3188.542071925476, 3116.614659883082, 3114.018076255918]",2314.1577789852504
28,"[51537.47097849846, 52018.23173165321, 52024.00286396344, 52682.59597222011, 52877.58216063181, 53605.55925567945, 53819.58967447281, 54455.31666080157, 54387.73318529129, 54812.68317898114, 54681.59459580978, 55017.4704199036, 55073.935559888676, 55526.510417461395, 55363.07187477747]",866.7774603562937
29,"[81700.0, 81700.0, 81700.0, 82007.94017910957, 82344.90411758424, 82349.57882006963, 82342.05938617387, 82343.38158210118, 82348.93026272456, 82349.9259750778, 82365.70017891005, 82616.25322443745, 82857.28099172314, 83073.2763953507, 83071.01694600035]",3012.699785104626
30,"[52155.07303215563, 52189.83050813278, 52205.911159813404, 52325.956957886614, 52548.48473434647, 52397.68098666643, 52740.70974171162, 52995.07226631045, 52765.30734424789, 52929.01992640769, 53089.584279609844, 53248.0184965829, 53185.209458221994, 53413.01558166742, 53467.21886177858]",1175.7240012415136
31,"[75000.0, 75064.2629660666, 75808.79040981331, 76461.6810053587, 77037.85828029116, 77349.41358764966, 77779.59117318192, 78400.42377002537, 78812.40147327384, 79324.12986382842, 79590.9502826631, 80296.24524638057, 80242.25964347522, 80884.10923083623, 80917.69551349182]",32957.1665167296
32,"[504474.0777601798, 508297.7590441704, 518562.4946097533, 525817.607251803, 539513.6458873749, 547835.5158309141, 551826.3930737972, 565727.2233227888, 573387.1496339639, 571789.1059001287, 579028.1919936339, 588790.6151334444, 593767.4732844034, 615636.4424198866, 618395.866737763]",17722.82772704427
33,"[2299.3679867212973, 2391.920207579931, 2390.4626342530055, 2449.124460766713, 2446.407581118246, 2486.379551395774, 2525.1846219698587, 2528.007344275713, 2538.5793699373803, 2598.932024319967, 2576.1253461427987, 2590.328668136771, 2668.74123587211, 2661.0726341779036, 2688.572871769468]",881385.6270985444
34,"[5130.0, 5149.798775911331, 5207.303206622601, 5226.733625158668, 5234.078547209501, 5245.624042600393, 5267.1504083275795, 5276.615676283836, 5298.665103726089, 5294.820650853217, 5328.332814574242, 5370.428390130401, 5353.607015032321, 5356.101556895301, 5403.107618372887]",735.7855289158665
35,"[34101.52998685837, 34097.221858104065, 34269.68485285839, 34735.46571334203, 35505.056033432484, 35662.22726394733, 36223.94282738368, 36467.936577300236, 36604.240783154964, 36983.54372908672, 37528.42559928696, 38371.10793322325, 38266.63289099932, 37774.517498860754, 37762.132143974304]",9157.315532761517
36,"[14500.0, 14500.0, 14655.523763597012, 14768.312961111467, 14957.432071169218, 15091.781238913534, 15223.481350342432, 15229.048459430536, 15304.197108099857, 15370.538053413231, 15503.677453373868, 15624.0010373046, 15734.045378044248, 15738.555261989433, 15751.093970114987]",1243.7603543394207
37,"[181051.19145037606, 181106.5606996417, 181097.98593902958, 181531.0580176301, 181879.72984537482, 181752.66970600933, 181756.28732629117, 181904.85002241912, 182033.52465061468, 181904.8046358861, 183743.3562312275, 184663.00013964064, 183324.99495605007, 183676.30454674363, 184547.19554092732]",3324.801629166892
38,"[29050.000000000004, 29050.000000000004, 29050.000000000004, 29050.000000000004, 29050.000000000004, 29050.000000000004, 29050.000000000004, 29050.000000000004, 29050.000000000004, 29050.000000000004, 29050.000000000004, 29050.000000000004, 29050.000000000004, 29050.000000000004, 29050.000000000004]",10053.334244608484
39,"[19450.0, 19450.0, 19569.008536239464, 19573.949686586857, 20103.583817481995, 20098.78153605852, 20087.318191927236, 20174.54917866271, 20185.087749877322, 20360.79752899706, 20263.504091389477, 20454.06550158436, 20421.453868378885, 20755.347538416583, 20625.474716660876]",306.87107630083926
40,"[23250.0, 23383.78028512001, 23489.817112386227, 23515.667083412405, 23507.483201920986, 23509.751792103052, 23650.486654415727, 23637.606468051672, 23669.832625836134, 23585.754039138556, 23734.670767113563, 23857.026601154357, 23872.28094348684, 23941.417215317488, 24266.353778466582]",2688.326814572701
41,"[596.0, 604.4283784796794, 617.1924751927455, 634.7295353631179, 649.7248005072275, 662.7336658050617, 676.4118881076574, 689.3473912944396, 702.6088719367981, 715.8178724408149, 730.3217791954676, 742.2382444073755, 755.6740616639454, 768.1738163997729, 780.2823683748643]",119233.183394505
42,"[4807.544649600983, 4870.379325568676, 4872.842538813749, 5025.553102612495, 5105.985050439834, 5173.697763880094, 5170.624421834946, 5237.450030068556, 5327.385280986627, 5224.448221762975, 5439.080799261728, 5498.238957752784, 5818.454660892487, 5604.893751658498, 5739.075507303079]",25877.897508611244
43,"[33318.258861899376, 33284.34015363455, 33321.450559198856, 33520.59441231191, 33443.873725384474, 33540.58604195714, 35036.04781314731, 34952.249272838235, 34944.54238310456, 36091.677889339626, 35630.934395343065, 36397.272796183825, 37261.2976898998, 34526.0142891109, 35030.685237795115]",2593.465984565341
44,"[6609.354258403182, 6654.731604486703, 6653.65588659048, 6653.432886302471, 6705.6792518645525, 6725.226099938153, 6727.491511031985, 6756.754024982452, 6895.741783827542, 6905.440142761915, 6861.8415049677715, 6872.824415952899, 7005.576039468869, 7032.975843634922, 7059.350817043334]",556.6619671815201
45,"[36200.0, 36393.084835484624, 36994.414581656456, 37494.832992826894, 37061.23096128304, 37083.257434864834, 37452.691467752054, 37413.0414030018, 37316.47433516142, 37747.55323564323, 37518.029696444675, 37456.18307835112, 37366.01172211425, 37883.595823421296, 37662.1203721951]",10143.413009225469
46,"[1596.3003423772752, 1648.8513781540096, 1649.171853236854, 1667.7995066531003, 1697.993753246963, 1697.7484145835042, 1758.4677865505219, 1759.2222321107984, 1767.2197500960901, 1830.3348252251742, 1819.8624150753021, 1839.1711456216872, 1831.3777132574469, 1888.2902831174433, 1881.5052723661065]",467468.90656652866
47,"[1016.7563494940598, 1016.9195808271567, 1053.8737747023501, 1053.4127589911222, 1071.9402784481642, 1070.745318107307, 1099.2938665325444, 1164.4747407374284, 1061.294574505921, 1165.0643574247756, 1132.6074663624167, 1205.5202175776164, 1205.8736007586122, 1170.2664328056078, 1301.5927757173777]",809789.3089103755
48,"[67800.0, 68309.66482490301, 69064.5766711235, 69070.29102729633, 69675.51551319659, 69872.73077649996, 69803.19747319445, 70118.5465297848, 70491.99550688267, 71285.57931290008, 70754.68956112862, 71617.98126303591, 71974.04903925955, 73561.03382544592, 73445.20168852061]",22453.169559303722
49,"[17205.023361742496, 17198.52806329727, 17203.909566501778, 17203.69357218345, 17192.346770564713, 17189.203045268856, 17199.889816343784, 17208.87759750088, 17312.715937693913, 17257.60605931282, 17299.417871733505, 17347.708348929882, 17325.213174521923, 17241.570572555065, 17229.4558023413]",18815.98155792557
50,"[43461.738214989506, 43449.46932236354, 43461.48189069704, 43435.450453460224, 43426.61597723763, 43553.35595949242, 43691.14384022852, 43970.71918569505, 43889.72117165725, 43934.725487468146, 43776.61883146813, 43912.88278941065, 44127.519778373346, 44033.740164662406, 44261.313342029855]",881.049496879565
51,"[20050.0, 20729.40026099483, 20580.501259317, 20053.226627519278, 20208.42159466197, 20050.0, 20050.0, 20050.0, 20050.0, 20050.0, 20050.0, 20050.0, 20050.0, 20050.0, 20050.0]",3754.3721433204287
52,"[22600.0, 22762.956599394478, 23227.135406931244, 23221.365331610043, 23214.411308368046, 23277.54052033027, 23445.32531996568, 23564.90094761054, 23847.746290887393, 23725.04810343186, 23654.088491449755, 23547.0625380675, 23534.377543317776, 24253.391108786065, 24255.366571744282]",4262.803393366009
53,"[126000.0, 126000.0, 128493.42498779297, 128442.18252499898, 130513.08923562369, 131310.3293200334, 132295.15121976536, 133392.97138849896, 133499.69084064165, 133039.1066789627, 135213.32538723946, 135053.4648577372, 134232.59571592012, 137349.84660545984, 135653.3993282666]",2169.9935259399354
54,"[737.7379275977612, 737.7313668251038, 743.8285569906236, 739.1600134134294, 738.3323336005212, 738.2138136684895, 738.2302070796491, 742.2366579294205, 738.0809282004834, 738.8592403292656, 739.4032221078874, 745.9077766120436, 737.3872244775296, 738.8688173532487, 739.7625649988652]",2966420.6566479946
55,"[2230.0, 2233.076462253928, 2261.7152605752153, 2281.1800285230083, 2291.346057727933, 2296.7765683730445, 2318.342028041681, 2341.385656928023, 2374.8031982431808, 2403.478759497404, 2430.4665807187557, 2457.4533885866404, 2483.5455011874437, 2511.1774474779763, 2539.3832906136913]",48595.31061210492
56,"[10750.0, 10750.0, 10750.0, 10750.0, 10750.0, 10750.0, 10750.0, 10750.0, 10750.0, 10750.0, 10750.0, 10750.0, 10750.0, 10750.0, 10750.0]",94997.07024439747
57,"[2045.0, 2052.9266847992935, 2054.34890456746, 2056.4974196354547, 2054.0155315967663, 2052.595897298151, 2049.6257556987302, 2048.4878170446805, 2045.0, 2055.7939580976963, 2050.752439534913, 2055.1717675179243, 2054.7475404925644, 2050.6215455469983, 2053.537910722196]",423498.6840980746
58,"[8020.0, 8020.0, 8020.0, 8020.0, 8020.0, 8020.0, 8033.350781490405, 8034.791345993677, 8116.109709665179, 8131.693770632148, 8091.916976973414, 8207.099821219841, 8203.44435318311, 8227.177633928755, 8262.507600873709]",2126.1282568620404
59,"[17950.0, 18014.180083473522, 18010.557511200506, 18012.74468402068, 18169.188667833805, 18259.38841079672, 18306.648260056973, 18358.420677135386, 18392.011156181496, 18270.275015318766, 18352.31152555595, 18490.477833164234, 18445.5633183786, 18240.479395041864, 18204.315283298492]",299.30566167269603
60,"[686.0, 711.1752703706424, 711.4880099713803, 711.4511917710304, 718.586520264546, 718.6174148192008, 719.1153387919069, 730.3447148799896, 725.8357414230704, 726.401646433274, 739.4580133691818, 731.9373032569886, 738.5124571114778, 750.1393148460736, 737.3776090696454]",42540.473273458534
61,"[3878.624629825354, 3964.9584242701535, 3958.059669494629, 4010.1331779658794, 4035.3383866548543, 4028.1426735222335, 4109.517819344997, 4057.2884782850742, 4143.7692639529705, 4125.916980981827, 4043.797058537602, 4128.119485028088, 4097.028480798006, 4334.651487700641, 4422.748996578157]",8289.894022944858
62,"[2491.9357525836676, 2490.4928617738187, 2493.293101470917, 2488.9762138202786, 2490.661364113912, 2488.185307858512, 2488.8355872686952, 2483.8590352237225, 2488.1380855012685, 2475.0, 2484.501777207479, 2488.881817832589, 2489.625900387764, 2487.233763858676, 2488.3407564926893]",1276756.6798298245
63,"[1000.0, 1040.0595396359763, 1038.1983241637547, 1090.6521577040355, 1089.2993038495383, 1085.0076277156672, 1106.1332790652912, 1109.1606716811657, 1120.1897731920083, 1116.6555194854736, 1118.1075295731425, 1131.8655465394258, 1150.8961889992158, 1136.2260086350143, 1137.3964683040977]",102265.8670528022
64,"[20202.599570875365, 20542.763166775305, 20514.16737710436, 20242.686113640666, 21311.485158552725, 21106.778604661424, 21515.599711139996, 21274.984238296747, 21590.96206823985, 21764.648525801796, 21846.819360678393, 22176.265304430075, 22195.90684430208, 22916.912689292803, 22277.99385150584]",2751.3294653194926
65,"[13928.767918422818, 14027.070654928682, 14631.139230728148, 14577.427345514297, 14794.138152897358, 15649.170807749031, 14928.81025224924, 15890.11046886444, 15217.448461055756, 15955.148240178822, 16664.27221819758, 16589.061439409852, 15392.398669570683, 17060.036830604076, 17154.690918326374]",8389.163623337967
66,"[1320.0, 1582.099574883779, 1581.1517180999122, 1715.4528643290203, 1719.1415932575862, 1850.8508158524833, 1834.668106178443, 1929.0432589550815, 1937.7443753679593, 1945.7524233261745, 2209.0614032049975, 2288.2559446444116, 2338.3905118008456, 2410.4359959786134, 2621.9602807064853]",8991848.745741807
67,"[22950.0, 23429.227299019694, 23369.81575223307, 23359.677783126634, 23345.63519747307, 23390.667926426977, 23338.539010435343, 23346.325000946723, 23384.983898947637, 23285.466831717644, 23353.272981246315, 23408.382589556277, 23412.63292281578, 23372.06955052408, 23359.574405613046]",7205.075880544288
68,"[359000.0, 359000.0, 359000.0, 359000.0, 359000.0, 359000.0, 359000.0, 359000.0, 359577.1366755168, 359598.58600298566, 359595.65261006355, 359298.80868891877, 359000.0, 359000.0, 359995.6430643797]",6331.348265475639
69,"[1013.0, 1013.0, 1013.0, 1103.6151138166585, 1124.5447705934446, 1122.3914783934752, 1159.9926522379121, 1253.3656184226274, 1337.654130441447, 1361.438917302092, 1354.3740936934948, 1352.596184369549, 1441.08438395982, 1442.9587797686459, 1422.6990047054987]",138006.46972594486
70,"[8580.0, 8580.0, 8580.0, 8580.0, 8580.0, 8580.0, 8580.0, 8580.0, 8580.0, 8580.0, 8580.0, 8580.0, 8580.0, 8580.0, 8580.0]",2962.7898909430037
71,"[603.0, 603.0, 603.0, 603.0, 603.0, 603.0, 603.0, 603.0, 605.939269520839, 608.91270968616, 609.2129486326438, 609.3405105552325, 609.7360166795552, 604.2130694296211, 603.0]",1741299.1805040753
72,"[916.3343427703716, 916.6008110644296, 916.204438766418, 917.2296717144551, 940.3165120942518, 955.8868468100205, 972.200423873216, 986.1852795503103, 1002.4257408797741, 1020.0671760887607, 1036.146944820881, 1052.5070435479283, 1068.5999385401608, 1085.170876431465, 1101.770326294005]",8211044.595751832
73,"[16836.994856595993, 25061.361253261566, 37570.88861862818, 46332.30242381493, 54922.01067507266, 67090.39716174206, 76232.07231611013, 78142.82336334388, 92101.21134916942, 96071.35221113761, 105557.154511412, 113830.97230891387, 123362.71205792825, 141274.57007827857, 146313.7948786219]",105009.01411945524
74,"[7498.178646008174, 7499.44815325737, 7500.581019361814, 7716.07735522588, 7793.131651918094, 7797.290684362251, 7813.493035197259, 7837.48874092102, 7824.481580180426, 7868.162313858668, 8007.741243223349, 8021.920900483926, 8044.642937769492, 8027.151346459985, 8010.159066739647]",22267.876601715998
75,"[14150.000000000002, 14150.000000000002, 14326.655458907288, 14326.824214955172, 14326.81962321202, 14331.17534697056, 14843.62978299459, 14844.633572200933, 15228.151253362497, 15248.482922812305, 15472.834810117882, 15546.526723528903, 15549.662466670077, 15532.804683347544, 15916.757638516527]",66783.903670961
76,"[7224.440814092754, 7253.016591981053, 7345.5272947996855, 7330.976183086634, 7495.663085758686, 7489.673968732357, 7575.849775612353, 7644.037209928035, 7695.048112303018, 7693.517439424991, 7954.714716881513, 7783.482745215296, 7955.4449877887955, 8147.11453011632, 7843.241385936737]",51439.159014091296
77,"[5241.897984226545, 6975.02222164472, 11131.680710564058, 13818.571824620169, 14943.892676820358, 19001.705820053816, 22995.632532854877, 26177.36926474174, 28724.446636607252, 30765.448759665094, 33986.076677560806, 38096.58927309514, 38978.948854784176, 41073.4312988023, 44723.36789131165]",433606.2271804052
78,"[518.0, 528.4733896891277, 529.9015654146671, 529.9366646548112, 529.7283091684183, 529.9731641620398, 533.9914674063524, 534.2171850224336, 534.4695512165625, 534.0575981964666, 532.6179700712363, 533.4789078856508, 534.2260583062966, 534.0336086481809, 534.5105682253837]",1744.9856720003881
79,"[49145.484173111625, 49302.448015511036, 49710.444273650646, 49736.691357195385, 51018.226849362254, 50983.765120767064, 52242.786577790976, 52148.2293318212, 53592.842105291784, 53576.42926223576, 55220.69580633193, 55228.97993206978, 56956.54983550311, 56880.16782037914, 57971.7292355746]",15155.176299630633
80,"[18777.696741580963, 18775.935052792232, 18865.21014823516, 19032.4547312061, 19017.909459389746, 19216.542493561905, 19509.66706749921, 19665.089419982087, 20371.168823341526, 20570.389550807577, 20842.765516469877, 21515.116896875203, 21743.654130915802, 22045.21388283372, 22553.492124917608]",26149.374604593595
81,"[52946.115642786026, 52944.91347670555, 53055.212020128965, 53073.2367798686, 53068.44387352466, 53073.172514140606, 53118.95223297179, 53330.64129129052, 53449.58059452474, 53688.38109634817, 53823.9781614393, 54351.27920731902, 54614.22409303486, 54847.29793444275, 55106.039027497165]",477.33576700375573
82,"[3791.931779841582, 3824.5933758070073, 3848.4300067474446, 3883.3574437499046, 3864.822124774257, 3859.061068395774, 3923.562819391489, 3934.088125281036, 3980.1434573583924, 3961.2477812276534, 4071.191300228471, 4046.7713695416846, 4034.8529838764416, 4049.4864666589224, 4074.2541551813483]",9296.652486549125
83,"[8198.958524396021, 8214.116148150215, 8210.225473615032, 8219.039609471956, 8313.009060788278, 8530.293864198338, 8636.586080544317, 8608.369082892623, 8636.121153379168, 8824.130674256634, 8999.053431715196, 9048.70125576357, 9140.505177603414, 9051.136156006405, 9491.940584731597]",736.1445886336953
84,"[2200.0, 2202.980004042387, 2250.6170259742066, 2245.154055867344, 2275.565245209262, 2278.555239899084, 2302.574759736657, 2305.2931962423027, 2332.088400248438, 2330.71575926058, 2347.8559488914907, 2355.0164623633027, 2374.2761396300043, 2370.0144771505147, 2396.4380045281723]",13157.39692649258
85,"[2400.0, 2400.0, 2400.0, 2400.0, 2400.0, 2400.0, 2400.0, 2400.0, 2400.2008343935013, 2400.0, 2400.9475452775755, 2400.182470675558, 2400.89436052988, 2400.480013060073, 2400.5198963371417]",2238333.348924369
86,"[13636.840553879736, 13716.98854856193, 13734.030235083774, 13734.840408749878, 13893.480689823627, 14022.207883084193, 14132.476153150199, 14179.59599714726, 14193.715630061924, 14174.707558955995, 14193.969950992612, 14192.164546735583, 14271.355820689349, 14386.178125273436, 14442.073395848274]",2104.0951898737385
87,"[2260.285938600699, 2281.5030437521636, 2298.078575997303, 2319.692275454601, 2320.906374710302, 2319.5008743132157, 2337.59589582185, 2375.869330679377, 2421.283949120591, 2453.4897257400057, 2454.7541529797018, 2450.8359868178763, 2479.5483815297484, 2527.291991499563, 2550.2683282084763]",435448.83558370493
88,"[29000.0, 29029.2600589556, 29000.0, 29229.671948005755, 29122.53829838708, 29120.725242197514, 29402.153792840738, 29408.380009693406, 29390.11428423226, 29734.94929458946, 29568.043156570446, 29653.399734062452, 29855.36619869371, 29700.121693518013, 29786.244181034464]",71578.03058324673
89,"[3420.0, 3420.0, 3420.0, 3420.0, 3483.4875997006893, 3449.068641791741, 3481.3778355518975, 3460.4534173657494, 3499.0652441332736, 3536.703922562301, 3554.8424680630364, 3641.5976204996305, 3668.011009966334, 3701.2355235517025, 3856.539926427106]",1165.1830212663458
90,"[12600.0, 12600.0, 12600.0, 12600.0, 12600.0, 12721.994027296703, 12707.681333522001, 12736.034524043402, 12746.424401303133, 12691.074425677458, 12683.572700818379, 12681.968422631422, 12805.942339413645, 12784.10141557455, 12859.164398312569]",896.4894365983047
91,"[12365.526619056862, 12433.152386347452, 12606.396841357151, 12919.92414623499, 12967.821212857962, 13201.897178466123, 13591.432277038693, 13692.724344581366, 13945.628656993309, 14072.754766444365, 14396.886570261171, 14523.923832451304, 14611.103810866673, 15079.449667272467, 15178.614967688918]",1332.5073001556789
92,"[19700.0, 19700.0, 19831.118606179956, 19975.84471811851, 20602.18460413317, 21097.924189840756, 21072.31539224585, 21093.01072224975, 21319.601952979963, 21312.514610985916, 21297.328811114035, 21662.894279708467, 22029.827793563407, 22028.80034459134, 22144.419884296756]",576.339910498117
93,"[100500.0, 100672.66910100977, 101380.0781286632, 101421.19408547878, 103049.44532861313, 102953.23455436931, 103270.42439418535, 104245.17912808806, 104255.50771681205, 105012.12156017621, 105040.64183284839, 105564.32995647192, 105124.71368362506, 107120.96839236717, 106719.8392537733]",2708.7754712731407
94,"[8715.705391923586, 8844.348044832546, 9071.082949241003, 9247.752908170223, 9420.997953633467, 9609.490448494751, 9761.89496745666, 9935.484888454279, 10079.520410239697, 10241.008195956549, 10287.09280243516, 10351.837585354844, 10379.181846256057, 10478.23695673545, 10570.486590216557]",749.1583840257282
95,"[2628.5115037088594, 2739.7512482491634, 2746.0845217804117, 2751.9444916136567, 2745.1758911740035, 2749.9043211859344, 2784.1783853943152, 2802.3417690917854, 2885.8138639107347, 2905.8291953628263, 3018.475433246543, 3017.1599921789025, 3023.651239017025, 2970.026824280775, 3208.673549587528]",23191.143981226665
96,"[7160.0, 7160.0, 7160.0, 7160.0, 7193.467150747776, 7202.875937779745, 7248.467618773381, 7310.759680564204, 7348.410792211692, 7369.626213014126, 7438.105864465237, 7510.553824757537, 7598.0380381941795, 7639.234732230504, 7659.024818261464]",3992.0508004223975
